name,files,comits,reported_bugs,version,bugs_before_version,bugs_in_version
spring-shell,136,275,41,v1.1.0,3,2
spring-ws,826,2042,277,v1.5.0,50,23
commons-codec,133,1387,89,v1.5,13,11
spring-hadoop,1068,1473,114,v2.1.0,18,18
spring-mobile,105,324,16,v1.1.0,2,8
commons-compress,370,1033,176,v1.4,41,12
spring-data-jpa,378,875,232,v1.11.0,131,18
spring-security-oauth,762,1149,165,v2.0.0,112,9
spring-social,217,1721,77,v1.1.0,11,6
commons-crypto,89,548,57,v1.0.0,1,8
wildfly-maven-plugin,84,481,15,v1.1.0,0,5
spring-data-gemfire,975,1123,150,v1.4.0,47,25
wildfly-core,4266,11379,793,v3.0.0,125,120
commons-collections,583,2837,244,v4.0,0,49
spring-data-mongodb,920,1879,439,v1.5.0,139,28
spring-data-rest,426,883,226,v2.6.0,116,22
wildfly-swarm,1398,3152,233,v2016.10.0,55,9
camel,18349,37986,2087,v2.15.0,1298,147
spring-social-twitter,156,1090,22,v1.1.0,2,4
commons-lang,340,5231,456,v3.5,217,40
commons-csv,35,1047,67,v1.3,10,5
spring-android,305,504,24,v1.0.0,0,6
spring-data-commons,776,1356,216,v1.13.0,140,20
commons-math,1172,5795,547,v3.0,74,39
spring-ldap,530,979,88,v1.3.0,11,12
spring-framework,7229,14635,1480,v3.0.0,0,13
commons-io,308,1850,159,v2.0,23,25
spring-social-facebook,261,1265,47,v1.1.0,1,7
spring-batch-admin,231,444,48,v1.2.0,4,5
commons-weaver,115,420,3,v1.3,0,2
hbase,4207,16015,2533,v2.0.0,446,418
hive,7005,10096,2760,v2.1.0,547,211
spring-amqp,476,1254,177,v1.5.0,78,12
eclipse.platform.swt,2177,24585,98,v0.0.0,0,89
eclipse.pde.ui,5545,12722,60,v0.0.0,0,57
spring-social-linkedin,183,1259,9,v1.0.0,0,4
spring-webflow,748,2438,481,v2.0.0,24,24
eclipse.jdt.core,7565,22459,94,v0.0.0,0,88
spring-data-neo4j,328,461,225,v4.0.0,0,36
wildfly-elytron,1065,2415,117,v1.1.0,2,20
spring-data-redis,776,1421,190,v1.8.0,38,16
commons-configuration,459,2743,308,v1.7,66,31
spring-roo,1077,6305,1134,v1.1.0,201,134
org.aspectj,7117,7721,286,v0.0.0,0,286
wildfly-arquillian,175,606,2,v1.1.0,0,1
