bugid,nl_tokens,code_tokens,classnames,explicit_mentions
1344,130,24,4,1
647,1640,297,30,0
695,127,17,3,1
1406,160,19,1,0
785,34,3,0,0
1585,102,9,3,0
1563,26,3,0,0
887,133,15,0,0
1135,117,6,0,0
1404,28,5,0,0
1590,217,15,4,0
743,111,12,5,0
969,85,5,4,1
1360,48,0,1,0
803,46,28,0,0
832,82,9,0,0
1418,328,26,0,0
652,40,0,4,0
827,34,4,0,0
1022,149,16,11,1
1050,97,17,0,0
798,157,47,0,0
1158,54,10,9,1
1537,1568,672,68,0
1572,417,23,0,0
1517,425,36,25,0
694,84,3,1,0
1375,391,32,8,0
873,312,26,17,0
946,47,3,0,0
1105,1184,177,17,0
1210,59,7,1,0
1118,401,84,32,0
1169,65,29,3,0
1387,115,12,5,0
880,72,9,0,0
826,103,9,0,0
1479,57,4,1,0
1535,30,3,1,0
1534,76,29,1,0
1366,45,17,0,0
1242,199,47,12,0
696,175,19,0,0
881,95,3,0,0
716,32,0,1,0
1617,13,2,0,0
1421,103,3,2,1
712,132,0,3,1
1075,50,9,1,0
729,117,11,0,0
710,129,25,7,1
1403,41,7,0,0
1471,177,26,6,0
1559,14,0,1,0
867,198,14,3,0
1624,648,53,34,1
674,63,2,3,0
857,53,5,1,0
1112,205,20,8,0
1176,283,30,3,0
866,35,7,1,0
1536,73,4,7,1
1172,12,2,1,1
691,167,7,3,0
757,143,17,1,0
1601,2961,397,88,0
732,34,1,0,0
788,42,3,1,0
645,106,7,5,0
1027,40,2,0,0
1273,304,141,7,1
1206,28,0,2,0
1510,44,0,2,0
1148,286,21,1,0
1307,159,40,5,0
677,79,10,2,0
699,373,43,0,0
1037,133,29,9,1
839,41,4,2,0
1057,134,6,3,0
1260,7,0,0,0
1098,25,5,2,2
1339,13,2,1,1
1374,109,15,0,0
1357,89,2,1,0
1258,103,12,5,0
1059,906,38,19,0
1083,80,6,2,0
707,20,0,4,1
1515,48,2,5,1
1045,148,1,4,0
1331,24,0,2,0
1423,205,16,1,0
838,555,31,18,1
697,123,9,2,0
975,41,1,1,0
644,317,40,15,1
879,34,2,0,0
650,114,7,0,0
868,57,0,0,0
1599,86,13,8,1
794,77,4,5,1
1476,198,33,2,0
1125,136,19,16,1
1581,37,0,0,0
704,168,20,4,0
1351,57,1,4,1
1049,132,0,1,0
666,63,11,2,0
741,66,7,2,1
930,90,14,1,0
831,245,32,3,1
765,38,5,3,0
1525,28,0,4,1
1582,151,23,18,2
1451,130,5,0,0
1222,460,15,7,1
853,164,6,1,0
1409,168,17,3,0
1512,16,0,0,0
1555,322,10,1,0
1548,116,11,7,1
746,35,10,3,0
1086,97,12,2,0
679,46,0,3,0
1562,37,10,5,0
836,210,12,12,2
1415,32,2,0,0
708,74,7,2,0
1353,117,1,4,0
1119,110,19,1,0
1203,79,4,3,0
1178,83,51,4,1
1156,52,2,5,1
