763,0,e61df281fcb73978ca1dce80e74f0ecd2afcc1be
770,0,60df1552d217ad5e2309aacb313277ab47c652dc
771,0,e20c25acad495cce09af5105f3a71bac121f73b9
772,0,60df1552d217ad5e2309aacb313277ab47c652dc
795,0,7694e1d3a5e21e29a7fac00c128dfe6c5190f4bf
817,0,e9980c959f89ef2edbb03ba20897d940ffc6cf14
818,0,3ac60111a6ce34e6ef7ee544657a4577ea4577c3
821,0,0ef2256f72d1578551584562cba1806613b7e09b
822,0,7258c2c8d5d007bcb27a811ed1c95d48f85f6877
824,0,f6bfc1b376b707c47e0b86f90a21dc95f992f28f
827,0,7258c2c8d5d007bcb27a811ed1c95d48f85f6877
850,0,cacb99118027138d7c46db28295666eef2fa480c
861,0,a0b09fd167e9a28cb72df04d4666c7754aadae45
863,0,042cdc78c7a6131497b7b45c187ccb582875aa5f
883,0,63686d5ce603ea2cea1229c89d663ee667b0e5bb
885,0,a64449f7b3c47f2aa53372508f94a8b296ae4403
888,0,a0b09fd167e9a28cb72df04d4666c7754aadae45
933,0,3c3ebf4b31b7cc8fa13bdd24219d19518b87bb73
981,0,e83d9ed06ac3db6470afb638fb55b14f72d7a3cd
988,0,36534c30a5ae2fca78dfc5da75f52255884fac9c
991,0,3e2ee6378e4e32a78cbd43387f8c48d55f11fe5d
994,0,cc2feab0b9601580fae24f6c0ff01dc154590710
1000,0,d9d6f30103fff0f54f02dc6d6d66472c7affbfc7
1006,0,e83d9ed06ac3db6470afb638fb55b14f72d7a3cd
1023,0,ee5075e87ae82e0edda7b34d6bca705946332d8e
1062,0,36534c30a5ae2fca78dfc5da75f52255884fac9c
1073,0,d05eef31a9a33f59525884cac9bdf9c41f29e313
1076,0,b1a8204f74b57071aa6a07fd25e7775dd7a35def
1087,0,61d8c5c3466f5af8cf59baecd9ae29a8f2bc548e
1092,0,61d8c5c3466f5af8cf59baecd9ae29a8f2bc548e
1121,0,d21e242734a257ad0bf1977434ef845b8b6dace2
1126,0,c24968f64d9115c84621c961f6057f025169e998
1156,0,a6c0a216a982f21d8eb43d87a1ce5eafb5939aa9
1188,0,ea02f980dac8463db078920e309a7559a4f4267b
1190,0,3f5339ed5c5b014056cac6fc3be1891eb4b94cb0
1192,0,579451199dfa84365e09979f3f8ee153d5dd6e7e
1195,0,4396398f5196254f6114ae63adacee3ea21666b7
1196,0,318d9a3a0c2307a9a686aea35e74f20abeb3cb9c
1203,0,8b41a083677289fdd436daf5fe73436093e5016d
1220,0,fe434914a03796398bd0ab3aca03c03e4c1a58dc
1221,0,199ed508d7c880b5fef6f65709a86d52316c2eb3
1230,0,96d2af7ec6fb946ad35fafff2d6b3f4d369ab3a2
1489,0,ecd19432ef6a4666661e31c458746684a39b96d2
1520,0,4e9fc9c9537d30707422ed5f647f5e81cff8a76b
1552,0,8d4ea5f8cf1a3cd77025eaca4468590479087f23
1553,0,33e6b5b61c45b44060d040d037737df891c3e14b
1557,0,68359d73f399247ef62e4387c4172debf4c3be3b
1627,0,51207cd256be9a976c92c1c72b6924bc4daf40fb
1628,0,51207cd256be9a976c92c1c72b6924bc4daf40fb
1630,0,51207cd256be9a976c92c1c72b6924bc4daf40fb
1646,0,da3646aedd3814f9a1b231cbfd94cc44c34b6444
1650,0,d0525de96bd2973aa187d382029946e9f5428292
1677,0,811d92526949a94fcb888188519974c3e1a6e16c
1693,0,2a0f0bbf2208fb046d2c44fb3a33088924e358cd
