1863,0,1485c04bb5b04ffbf41761995f9f8017f8c890b7
1874,0,375c8cdbfb7a4458a9e1a17b272620c9cf6ce2fd
1878,0,e46c45c9d77517b0fe428a69a95a43ecffab0100
1898,0,2d029a0cb9765c7c41b438e273c0563a4c96a755
1899,0,37d051cf0cc717ddd1e2085c2d0b154a597f0cfb
1927,0,502105ff0935b6242a77f31b3d48e52743549169
1928,0,f33f65b137c893cacc96653e46bc3fcb032c961e
1932,0,9c2c378c9c03d384d6ea5eec2065824d803df19d
1964,0,22b3c2776b8ef30b55a192b7e33448a05565d4cf
1971,0,ec5b16a66029d804eaafb7246b11360b0fcbfddb
2000,0,6de475b6dcb82f0eaee8f5c0442c71306c1ee651
2001,0,6de475b6dcb82f0eaee8f5c0442c71306c1ee651
2042,0,3d5ceea8762702b74209836f58cbc5c0d00f1211
2051,0,20d228f45961a2ad0bb1dc011f4a9d20a26e481e
2064,0,3eb07483bba471e72abd9afcc605c307697740aa
2118,0,43fa96b0ab85102dcae17a66dcd4afd6bbba0310
2136,0,de49c1fe5bfec378781420e4b8ee19e68f1e5348
2156,0,98eff52f7fd8dd5c8f3a070c5b0fe49d39b8a7f5
2157,0,74675051740723e0103b96e5ddca81bb1d11ac6c
2181,0,f9a712effc88a48d941255cc0eda8a55bf4e120a
2185,0,72624f4660b2a5238051a1b195f0f3e1e16732fa
2195,0,dca4d9a5315189130e3ac33385ff7aa49a64c5a6
2203,0,1c106f2424a283615d87576941622b64718a9934
2278,0,94ad1a115d6f7568beedd0f609117a29cb4acad6
2280,0,86db111709af95b7d8723a64a824995415d1bc1e
2281,0,86db111709af95b7d8723a64a824995415d1bc1e
2311,0,d7a58733722961cde6423d4d5748b5f834240c71
2316,0,93416f74d963f67d50530eb521a4c631eac14051
2317,0,d69a4c033e6b1cfa44ef221da1b48b3b7fdcb708
2387,0,00fd6ae9bd86db3c1c51fa1e264d4e6153c94868
2397,0,2e6678824f11ff9952ca130b9fcc0b2c06125408
2449,0,f5c11e13788ad82ec5a868b1cdbca33aefc7340b
2533,0,9857585483b1d8d2f68c62b5a269584e40e63340
2622,0,f892c713446153e8489ade6abaa6289b9664b0c1
2636,0,cbc60639104a8b519f1526cdfb4c3b0ee750d3fc
2678,0,921916653acb4fad527730a5d6c0b4fa48d38436
2685,0,34c7d1644f6439c3f0cc112e20433235c08ec7c8
2691,0,ab1035c7cf4d2f12a71222c02d7c31e2576455a1
2694,0,86344016816c6a990a238660addd0a7c7ee1209e
2700,0,4cd00474daa0f2a020822bf17c94751afb4bb40d
2728,0,f6e007fd9480364ca6bfa83da7a8c6c4493f5396
2731,0,804e73627d09230a8f4242925d7598813d0464dd
2743,0,f39fc8616018aff54cd8406e725d369eab658235
2767,0,b5e61eea7635126eed375e19dd4bdb9c6106243e
2783,0,df42f9d2720c20cbd705e1d08f1b22615796b83d
2786,0,743bbf297cd4d61bdfbea9ca5dde62ecbcf222ad
2791,0,dd28489a950d938b294796b0b8f0d0437b0b5133
2798,0,c972392fc180ad45010d73baffc4e4dc0edde848
2808,0,1433bf2800dd3863a4fb2b4773b5cd0295111a2b
2874,0,caf3618ff7b1d044ec7f12c02ccb78596212a247
2893,0,d36c04121b15c5005b6060d9ba4c6385e2957f55
2914,0,961666edaa28b9c2430749e1a54f95f1a3febe87
2918,0,3fe6268065403dae33a475d9ef7e08a942c39d14
2922,0,65347ceec10031caeddd64335fe7240730cf47db
2973,0,2e6377f6485a0193ac0d678f27c12b23027b91da
2976,0,e8fb37cd2536a17abf169dde483db4623d87af78
3007,0,f2ba53a48557509fe3f3eb45e3b81190d51f5e8c
3008,0,0a9e81699665e613a639baf0c2d5530243f34b51
3024,0,92d091ee0b6333dd6747a0d52c4373712df992ca
3031,0,9adce33686705e1ee659373fe16d6966c40dfa11
3040,0,85d9e9bcf20eb0c81aa6afacd6debd1d5cf3c95d
3058,0,e3ad750e82b90b1d821dc0ecd58727f70b1ce84f
3071,0,edad540784f5950041a399d2281f76d72c5452b8
3111,0,ca86b80c47254c871a02b854ac72a5a1d4c1bab6
3118,0,a09bc5755701e7e0e9593fdebda70a9a18074114
3125,0,79d737a06e802442cc87a6fbad9746ce125b3679
3148,0,c1da0ce02ebc4e82fbb1b1ba51a84b6c2ab49686
3166,0,6ca079c70760ab42083c1f22f5dc9fe0a0f58530
3210,0,dd71ec6d727c6963fb23f67bfd55ae371afcde7a
3220,0,295f7157669a12c9b6a4b75182854361831875c4
3224,0,e81f1f25d0e8669edf93907484cf5b071533f6e4
3231,0,eab9bcb2a2c8e511e793d0c3decd272f26159ea5
3253,0,9c38226747926f289531d26970fc4ee1eb15ee90
3310,0,5d59f738b1e180c035a5605c02e2bdcb1cf6dfe5
3323,0,911513b1a8c6c2bc82f385d783bd70229ad9e5a4
3337,0,9adce33686705e1ee659373fe16d6966c40dfa11
3346,0,f7b54a89bc55e0170e5293c291bd3409881a7c2c
3358,0,a4445152fcbbb360bcb5e55d37bdb012d942b694
3424,0,b2ded0385afd8428a669a8d4e6f1d82456946d34
3425,0,571abeec507042e430887c142ab30cb32d34606c
3450,0,121b30a0c2f481dfece33c3478db8128d45afd1d
3462,0,ce3592c68f8baea83eefd120bd8fc70b933bc56f
3473,0,0e6268034215cb9d274198fb4f2e6a0b75c4f74d
3497,0,abd1c4fe77c335d7b9a86c91b36ce027ff7810d4
3506,0,40807472074b27ccf87c92ba949e401ae671b37e
