2410,0,704d591b1123a99103cef3052012406491835bb1
2411,0,a7db67f6e12d62c59b2d8bb21d751a51353b048b
2417,0,e5a66426e7d238392381a73cdbf63e3d83cff586
2434,0,845ccdb864dadf7dbb0631d55bd9bf4a3a065cf1
2442,0,f101fba22769ce0db5b959f38fd29b9c1a107bb3
2483,0,3be19f0b73fdccfa8b50403c3db5d05ccb9d457e
2522,0,951d2d19140f377375b2dad8b8227833393c8b04
2530,0,22b999ce28dfcddd7972b53178e6c35f17b231c1
2531,0,8f9a09df26adf9d6b7470c5ede54013ef65a2342
2539,0,8eaac02ffa1089dedea529075705af8ec6ed590a
2545,0,32331b3c2b1548fd19542d1005a0c6d49a5a2a9c
2565,0,4934386006c67a972975779e6a2e6d8d894ea63a
2569,0,5a55a7516c60d9428645cdf5eae3aed1fb9d6e8f
2570,0,26129280be4293eeebe85ae901762c4358ffa2d2
2577,0,8c0b1f6a6db074d63797194ce59d948d226f64b3
2582,0,80e916e4e51129188cc9f82fa15f95edbf44b63e
2585,0,13c5ac1f40a92991c4d6f14353bdea35027469f6
2588,0,1de7f634be3ca5890962fd19ccff6447b3f91c80
2614,0,51a3410a7bfe07ec936dbfedeb0d38562728a468
2650,0,ceacf543536b6cf48a27418d900d75c6504c0a95
2659,0,e1ad85cdabe56c03f974a35d2e267371104924cd
2669,0,c2476af233aa1f1b07c02279cd80070e9f3deab7
2692,0,8f706352ccb43698b7a679ee9dd8e03d56d0540c
2703,0,98331c4287b04ab441830f391273436f0b64c160
2721,0,a12f52fea3c9f9d384c9c47231a6834e478ab241
2759,0,3d9904296835b9ccf926d42492aef974434e4df6
2805,0,6e691b889ea2fcf1e55577350c4a4490d4e8f30a
2810,0,acee2bdbcf36604e325fab9ba90f279a0ea85160
2887,0,0a39d774f17b3c3324e5c1608796a6d7f364de8e
2982,0,1cb5e189b07a4808608b4c968273798035be5989
3001,0,f027aaf3d412cddca5f6ce9b12672816a4cccf7d
3047,0,00996c02bd33d0296b57856fc3801fce6f016588
3049,0,b97e91fdb1ae20f2064c7fc49f2b24a6ac67f945
3090,0,efb29feac5ab536d84353b116f1a18ff42a76f07
3101,0,7c65ff8ef158b668b04872904ece89f2e77f60c5
3105,0,4213142bac4dbac6d76653df29c1a2c809911705
3132,0,18f66f19746d93e016ddeea0d0f3028407017aef
3178,0,d81da12231ed6e1eadd4fb5628d235d051823093
3191,0,ff8a9a229bf9c093f0181e2dbb9bed0112077439
3196,0,c15a07a70a5429c8bda703c38bd5eed0e5dd0bcb
3198,0,9778ef834468fab2aa64e1284983596afe6fbf8e
3246,0,e8f0f83c59514866aa3f9b91a77176721b29a898
3257,0,727cb1848c02481eee19e6d2693a7242b7c563c3
3317,0,8400ca8852f129750f8232cdf5db21ffae134e02
3350,0,11eab7d8fc6c0577c196fc339c61374c8b95c3a7
3360,0,a3f3cbf5fafe7703534a1178d5b7e07d8d09960c
3362,0,2c00a0e5532f5700ed1773b08f2e8ebae21181b2
3384,0,b690210429cb82aa601e81921183cce95082f12d
3406,0,23b55a1a12c291900710dc88671bde02152e7c47
3407,0,2ab45c0790ebb1ec546fcc4b47ec3945bf1b9a6e
3542,0,c979a5a0a3f52be233fc44824227ab56ac49b6c8
3545,0,e99aac5890b67ae0705b0e970f657239ee9ee1ab
3603,0,3c685631afadd1b56bc867b5f5a72a5f2c0b3d72
3633,0,af75d48982fbc4134b17a47c98bcfccb6ffa97b0
3669,0,c3c3c0dca59fc9142077f60fd4f9b1212ece4c0d
3704,0,4deff89b7554153c43675511e3d7d1f9e22d48f0
3742,0,0986d92ccf0fee5e12d96f5427fa74176f2e56db
3752,0,5f1fe9b586a6f671e312527de530bf55553bc568
3812,0,d1619d49557f0bb491b57b62b2eb361776594378
3824,0,9fc33763bc6b637524034444dddf7f00db0c1f06
3969,0,c13c39a89cc3f63b1fab4793e8e8c5a21afdc924
4009,0,4f7e4cfc91e561100ecfec940b8eb53ae5d33107
4022,0,26a5ffa04ff9028ca6f20c05654b2dad584648fd
4029,0,4dd15cb36ed165379f281d3dcbbb528ae39a6116
4057,0,b3fea15ee3fd33362811b1c0e720f8ec3884b13c
4113,0,7f2d6172ce45f4a4ea610858df9f821f4681daae
4123,0,29cf88b67a27906e2cc88d80a90e39c0158601b0
4215,0,a830427700937cae27a74c4f66d22b668465b88b
4254,0,d38a2a68b7fcc30fa77e3d7ba6127f1aa08e3aaa
4278,0,4ffbf96b756e9fbae0070a279524492b0aaa5d4b
4318,0,b3fea15ee3fd33362811b1c0e720f8ec3884b13c
4335,0,c345ce829493ef48ec20d8537d8e1651048242d3
4349,0,b193ac05b31a4407659de395492c7c3ce66106ab
4359,0,b2a8186bd3793d72b868a112512d6a9a087d18c3
4372,0,8bdfbc804657d746c0e5af9e0c9647b5d9826b51
4432,0,58c1f3168d2ab2e334d6c97437651b0d7e21789d
4519,0,f160b608613fa5007261ee68e035e17b9b5849f1
4533,0,9502e75ad3b0a8a57adff781bab5d1e85294142b
4592,0,3c12449018f3aca0471bfeb80e0286f4c0df9721
4603,0,eb0909dda896462c1c6489ea223138e221ac47e3
4616,0,d12d9a27af466d2e76b532d5969f382b0a167a3b
4617,0,d12d9a27af466d2e76b532d5969f382b0a167a3b
4631,0,b487f37300fc68e6dd110c445b6bcb608fe3f4e0
4635,0,8c19f48139b4014780d2e3d3d0e204ff81036bc6
4666,0,400691509aae690c60eba623ca82bc3a714fb858
4671,0,2216468533c91c3e009cee3128902a7e25d27e60
4677,0,7268014fdad5a2a547ab9c7ab8b9c1423205d824
4753,0,0061d804bd5e5a49933b50326e6881ad9c617b42
4757,0,420f4f6c99d62bbd830f0498bae8a33cd2646657
4775,0,7e27a183fbacbff6b90d6061b5fef54568b33460
4841,0,71445b86e01652e31c511fc75f93e6b76f4b8303
4878,0,70f070f7158f18eb1396fedc8ae63b3827627219
4888,0,c69eafa659f85bb5d8b5aac1fee161d72fca7de7
4895,0,c6d31950791ba6ce718d6f9ad50bf620ce35909c
4896,0,2d5ba6090b58079bbbd53180321a8e816d67cd33
4943,0,6d7d1640a68ef9d1433234d2a0ad8443ec25aa7d
4958,0,4afefd3288acd80653e74a8c8592103f79a5d6bc
4960,0,fe421b79a227d7e65a19b4ca23ca7705ecf73d40
4966,0,354aa9a4bce2d985076322d55bd3fe4ec6bcd549
4967,0,9eca819f1506a901be96b5ceb655e1e60abc06b2
