427,0,3c112b167a2f625c83e93141384080e5ed0cb589
430,0,cd4366f612dac5a7709669264930ad8b1d755b8d
434,0,fe31f75c606ea044887fa9842c85378b662c7020
440,0,24c8f4c57923eb7188f7376f8fb364c55322735e
454,0,ac0e073fed3cc7abd8cca01fd1fd39ab605d3944
458,0,0380e4fd69e2ec912788703eb2e66de8fb7410cf
460,0,1bd7b42f4394d5095d866803406d3db3a42a4b40
464,0,dbe2aef8f3f84cf1dff996972b7464ab6609ef32
466,0,53d637411fe6a24dc9fd594ab586239c282257b7
473,0,5c98223b369f90f36713a8afeba244a856aff00d
488,0,4505904db7541e9adf94d13ab703f7ec8d67094f
499,0,944ce53cf2aeb14139c9dd857db01842d6702bf1
507,0,70e8913ed528d9b06b8bc7de410eb8559607dc93
510,0,fd66867d27b5ea543da912483fea31f97b9b9b78
513,0,cec7789ee62918ab03833e7835fa82922e794275
519,0,587da7e0aac3ba617b8317a180e273086625bdd4
529,0,7e31786c8e4bf213ce1f4f5dbb6b62311f1272a8
540,0,e5340de9bf1912f630159b98cc216696beed728e
546,0,3ff164538d309e2f1feaca6c3d97c44f7f72e14c
548,0,26f3dbf3c699c447b18f8283f33d4dee1a13a85d
557,0,842d4d2844eb0d74a911e46b1c3dbc55ec1c6edc
568,0,22a75075873959752a4183c8201eb046b80dfdde
579,0,1269cc449be6c1971688383db55bc657adaa2331
582,0,1658f6f7750025188b44db754e654cf9467aaa58
587,0,87ea2d81a0c27eeb8f7cf58a354efb88ad8b5d09
588,0,9e75254a0c6a1a6421960d15c48b11dbccc25940
606,0,131a259710c4bc6f1f060da48f92ab9e02f2c675
609,0,e4ed2b91bd2613189933089b2036993b323c05ea
620,0,b7f0b95ac2da978c2e328f8bda287268a59c9687
623,0,432c32bcc6125f2c57611e81a23cba04ab902ee0
624,0,07079098d67dba9ee54cc9317d06fda26154bc45
625,0,cb6b3f2db7107af98de1feed5b0037279cc7eb9c
626,0,b85ce026de8ea7c836f0ab3cab7504724800fccb
630,0,ce6f0e2e67a816e79cd0bf19e278b07f283a5e57
647,0,d9124e92cac9a9072a7aab96c171739b39c2861e
666,0,64b6f4ee144d03689362f30a65bfa0b17f26e094
696,0,946a2e800b7d00b2b9b50f31144afe15f318fb43
705,0,631d76f6882e07aee463728fd8f132075b267871
708,0,1fa482090721c86f2687a3e40b9503e580b7c4cb
711,0,0c8d3ab5c5729085301079c4d1e301034f55d450
727,0,b0c9a0ffa380d548018e509d0b166b85f5489e44
758,0,5c8cdaff8bf27cfa5d5dd4816d38e4ad5f289be3
759,0,52664be1eb21ad3aa89fd27a98a4378ed065d0a4
764,0,6a89d6a5b548d142d56e7d712b0b8a088419a80f
792,0,167b038731ae84126c350629144bc3d5c2696376
804,0,a19db0227a949e04f4d9560b982801b9e6450013
829,0,d3b7eb7731eed21cb4e83de7e43cba47435704f4
844,0,498d54a53ce158afc5b5e87b87e0d31619cdb1c1
864,0,8b06f2f61b0521a2f769abac9aac0008d926f02d
920,0,1430f15cdd5a90671c77d9b34d5bcbd3658c2eb0
927,0,88ab3672626d6ec82c4b161b8f0c8b132ad83980
936,0,91c537de22a79ad90fde777aa29244fe804caacc
1014,0,ab693f2d8ec249452ac375e3b17968d6e1a1c785
1017,0,e9f74324f1496400670db63c123fcfdb79b00e24
1023,0,03d94065333e3bab0f27dbc2f20a8432e903e9ff
1027,0,b687a8ff08b97d45136c003a0af07e71e0cb61ec
1028,0,9215ea3fe279552720507ddeb42e680ad1369348
1038,0,47d88d023daddae21508d1565c7143f2abc5245b
1039,0,c4189a0b3ee34d285d864739e025b4183d6fd6aa
1046,0,63bf9fb3778e78e99a684b5b80c4823559729dc7
1048,0,9baeefcf9501ecd3e1ca8b7f5120b4eb110839f7
1051,0,4d4f77cda654c57c28554629934b717d403f82de
1090,0,6385ab9ac81c255de7cc23bd6379618889b30697
1115,0,89df8bf4cb5ef9a2e27ec8235306f5306fd97dcf
1127,0,6a94b5d37719167783ffe81e2e1c2a3104bfec47
1233,0,ad5a9e529b5515338f88d9dc536bcaff806699db
1375,0,c189f1134ce653e708546bc897013bb03c8926ff
1400,0,1d909601865a77400ce972ea6d9639e12f8fb4b7
1490,0,11a3d29cfeaa9eeaa114e9c698d816e0fc20caea
1562,0,dd73edfff46b33b1a2cd6132c50d10354fb6a957
1568,0,c613aab54917df5b75d190d335f96faf54f09ef7
1608,0,ed9ba3bad762b3855ee7d65adf31f2dee0b3bcfc
1647,0,be666775ca711ad3b77238bff8a6b40c5566bad6
1762,0,dc16a7c4518ca682ba2fd7093d210fff04b4773c
1797,0,d424ce8b82a39a1adbacb473e533d7eecfea342f
1800,0,3828d808956f55f751531738380d0b285c8fac48
1807,0,7b49f5e03d6b77661a5047e8f6a6c6823054f2d7
1813,0,641c3f0642496e32969294ee161560a6e489ffdc
1848,0,02e0ece832fdd87651efdf4df96144ed04db044c
1849,0,02e0ece832fdd87651efdf4df96144ed04db044c
1853,0,47e19233883fdefbd5376f03585acc74b7c6306b
1856,0,503807da9c25099aa2196b7586bb2a6804295684
1898,0,54fe48a846f370854cf74769113a0ad93bee7f5b
1905,0,a82b4a409eb915ba7ebf23d78eddc74445a61253
1930,0,c00af62bb8912f3f7dc05270f3fc957cf94ab149
1946,0,8d50818b1a951013c86b63f868f4c3c0c5912c00
1974,0,b7e831307fa10cb64a4c151f27047f7b77c16012
1978,0,12fe495b4c04eaaf9b269c4d436d19291cd2cab7
2022,0,79681cd419e447a6dec522975f4c6dec8f6e9017
2065,0,07dea6604df72f3e9ebcebd376ff917e08a3a6ed
2074,0,9f48503da8d6135f4ede764b58f4498c820c3219
2115,0,ca2a6a4bdfaa8eeb2730d1b19985a4af6bd38d8c
2127,0,77d0e81887ec19c5783a01d98d054def0f3cd8bb
2144,0,8dca3c146c8ff188113f5d0cb4425c5224345dc9
2150,0,aab38a644a271c92634ecde2f977a35ad4433823
2186,0,f0bceb3490d21f1da6b6a7ac9e440c2252d8ebc7
2190,0,f0bceb3490d21f1da6b6a7ac9e440c2252d8ebc7
2191,0,0bf68386134b51f500c4bfc3be1c11da399b1bf6
2207,0,bd7593689770d12dcff88fa6cd635bb9171b6bf6
2215,0,0f3d18baf946971ff75376c255daf92272d33e18
