2139,0,a3d4554760efb678f799c4d6f9de0fcc573b2306
2152,0,942d34249b7763833ef92e3f421aaef5de8b834a
2158,0,fd07e4e0bf1291e1c889dd05982bc79484ed1e3f
2178,0,73dcc548133ee04e2b8f920e30243a948b3f5564
2189,0,bd80e26aab47f8874f12aac6f9a5dd296efba12b
2203,0,7cd9af107a78affdeb3aa99d9814b15097446291
2223,0,7c52e55d41d844deb372ab6df8b482ed858b0f46
2229,0,8ca0815d0a1813b4fb168d3630687ecba8097f88
2239,0,734e2954af39651f2373ebef81737a2384477a09
2246,0,a356001706f7f45aa3f8afd8fbc13414403e99fc
2255,0,81b74a5400a24754b31b2b0d12cfb14d174525eb
2264,0,e8a9604a9365fdf253b5e151d2c0e47b49767be5
2270,0,b81dca836a09b28f6bd21141738a37bdc4d7110f
2282,0,10e745edd1b393d6f7d281bb706f10fa033c2519
2283,0,577d548fb911631ccaf402df43eecf1a3ca6c5b1
2304,0,f56f6c7abf6923bffddc5d56f8b01a7b509e0ba8
2396,0,00e0242aaf97e72eca984f995c0596d73f44b1ff
2448,0,7a1b5b3abeaa0d0750e3ef40352b46801d7327db
2479,0,897b5c450b3bf6baf04cea962495b220d5755236
2482,0,f21dbc1a7fa9ba150aa2d7dedb371bae219e8605
2498,0,03a4491adc831929b3b03c9f62d26890fc0e2851
2530,0,5e128abd2d16af2ff1b23bb6dce90b630a73af73
2555,0,15aa16de044f62a75e9967f852ff4827d78d0815
2565,0,42b791788bf8447d25237aa6ff7b9610d4e170cd
2568,0,482005119b8c1ae16f8115f1097cad9407d3484f
2571,0,429849bd2d88bcefb3913115b49ed135f2cdd5cd
2586,0,af1c4747611a770c47b10a986f5aec46faa03c6a
2591,0,bc2bb1f76e302fd1a4005b0260c75d7c7e628463
2596,0,698f01f38174c035b4b2e6c2937df866c7934e26
2607,0,42b791788bf8447d25237aa6ff7b9610d4e170cd
2610,0,41bbb83e857e29b90d385817c393ffe5a820d665
2636,0,768286d701b72351d335a335ab50f8a6838b126d
2643,0,41da2abb8f3dc29f67f6b171338a17619742e272
2689,0,2554218b66250e89b5bf76a6bd19eaa3911656b9
2724,0,b1e8cdbaffedd8ac7a03c5ba1bda156751211b28
2743,0,63ce04c8694e3c1e996e7973be92212c5aaa7939
2744,0,c2be257c4b417d2f573cc41f587693f2e39afbf3
2746,0,c16ecc1238fc7305c8dc5ccb902133b8782fb405
2751,0,d6736aea4cc5b6435deed17d5a3edc7d6e87fbc2
2757,0,60312e102b58241d5312363efe2d6625bae429a6
2769,0,33d401664f70318388f21a4bad789135fb261da9
2770,0,c517139c8633380b56018953dc72929f4b7a22b5
2772,0,88689886d69b909cdd71df43545bc791a2f4cb02
2782,0,7ab14336816466c5c2a0857aee0423f9c1a9f700
2789,0,32ec8ea18007f4790b67f174bfea0889b81f3e16
2791,0,4cb0887610a68b4358628379838251e14e445d17
2802,0,69967e46836b3a650d2c5b5ae4372630758ba865
2823,0,389a93e53b7f284da3d0ac66762f013e48ce6968
2829,0,2016577ccd935be3b0af1a15f15410ecaa368b3b
2835,0,68b4992c33887dbe5e3d9d3746a59098a9a6c45d
2840,0,6b8f8d09536398c9fd15bbbed1e84b6f1bdfadec
2841,0,9c315bf8efa3ced0158306e9c6c2f414a02973a3
2842,0,9dc920e475bd177db9f39dfe37227520e1f4f168
2851,0,0c6bdd1f9be340287afbf76cefaad012d44735ab
2861,0,db028afeb9075cc1dfe490988366fbd74f0a594a
2882,0,0efc3851b66b3d7a7af8e9a1a9a66d183d749397
2905,0,bd51d3353b629abddfbc3ad9f909c135ab47c150
2919,0,bad3ea93713946afe23ae8072a369629590732a8
2929,0,599e021827510a7e0457a5f6ca9d35cc6010fcc8
2932,0,88a809f176ddf85c0c8456f45f4fd527cfbf8257
2958,0,1120d182db3d36183fc7fbe2854c6bb64568a382
2959,0,2d391920dfdb5f3b150ac46197c83fd8f6544371
2983,0,d1cf7d31317ec86277d9b6cc3a1a9076ff9d3ba2
3039,0,0f990be9f358dbf08b474f40b1f1158b8fe35952
3040,0,59aa85741ed2702fe91624352256b807284572b7
3049,0,a24badb983fb550ed226f9b5626506f152a147b3
3052,0,676787ba0a90403ed987299094badb78be03c62d
3053,0,c50a45a81837c41902958f3cbba0c60cc8c19e41
3071,0,e6a7706da5c029a94e1a0309b2fc5dde0e8465ed
3095,0,f684aa5b0daface7666b1c4b92e00696f60a305b
3100,0,b6bf4fc7831532f6a4a80e79ec2e70608aa67350
3106,0,43e55d19a2e255cb4faff3365a4f8f92bf8bc931
3124,0,0f510869008f7ffc7df696add57a50afa7dd5e73
3131,0,e91d4bd2cd1da273aab576e2a21413c129d7694d
3140,0,881eedc2289590a11f2da5d712edf716bc481872
3143,0,24ed8fb05ae416afd731448bf62f062e4f02933a
3218,0,fc6c211ff234264c13b818ab8550e10c311b729d
3245,0,acc429d371e63c6cf0073a9509e845e69e980d40
3251,0,d12c583456da477810b123f135a33234c732fb5a
3261,0,69f3017721c75dc9a4c1c6bdd0f38b121a207055
3295,0,3aaab27263caf03c56e4d9b6ee6fa9ec61ddd081
3299,0,bf77569ac711b2a7b3eaa21728f7aee3ddb6204f
3330,0,a449c9d8de78ff391f96d35948635bbe7eb784ce
3369,0,998bd59745e755a5143347ef81554fd583f7ddb1
3416,0,354f5ca418049f6d36e26f97b940354f91dcff5c
3449,0,928a2ba152a2d2419e218a9cd7bd632addb71c23
3481,0,e317742a52f00888398d238c3867f03a651161cf
3511,0,b382672eea42369d7027e7cfb317a308b65b5db3
3542,0,d5766177705620269ab3e7339ad5eafe97ea2513
3618,0,1355c90f9b88c461bc218e3172ec2f9a7632ef9c
3639,0,b4176bcfeab70090b8eba0bbabff7d7472d7ea33
3721,0,3c348b5afcc46386ae6661424b1dd2588481bb31
3739,0,aa06f65cad3cb18a12c52b6999bfcbda560187a9
3810,0,362eb8f0ee0e87522c300fb43895d33ddce034e8
3953,0,c5a84e1e58c625edc5d55770a0a3b5281d28b840
3964,0,07d3647fc642f6c22aff61731935097658ab1cc3
4013,0,cf39c6548de78238cacf53b294df489f9914bda6
4056,0,170758eb439670e6bb6d651d3ff1668a292a8ba6
4096,0,42da79d9474c31e9a9ac12866361534ec4a3b917
4137,0,f490e304cd895866da5fac194ee77d8e3dc1adb1
