3905,0,d7ab7217e47cc1ec1f7a9e7274794715af42eb78
3949,0,8f37cc3d0695c4815420e74fe77126114584cef3
3954,0,184c6f7528642925b7e6f00b1a3aad28c638ffef
3962,0,f8e745d0db5d60c467acf3087adcadbffecb627b
3964,0,9d9c0673a47cd269cfc27181e7afc6085146c40c
3990,0,d5290b0cf71a2b448f18b64da82df9622b3f14d0
4037,0,236af2b0b5f01a1df44e1e46f2bfbd3f849e3da1
4043,0,4d7ffdda90586f0521d199e3051f64d01c54dbac
4044,0,826abd24c7b13136f41ba4237e1edba731166132
4047,0,0dc84b61cd10e507502549348e69ab1f78c22543
4051,0,025129b56d0bbdc80c5bb6c1a1dfe5b458d04f67
4182,0,9ad836e235c04c15301b6aecbdbd4a4b1d5fed96
4188,0,8f7187bb5b053da8c92e6724c6c74d3648ddce45
4230,0,b87a85e88a88bc4e3e46c44ea45281e00ac6383f
4255,0,12c47db65c6d2afd03dbbe7ba785be9120503efd
4276,0,d52fb9ce6acace08f00a609be31e5587441c87f7
4280,0,6af76821856271d81cb88e086b1b20ec1c2355d0
4371,0,98328881af6f5b800bd26da0b1c81b736f0d6044
4390,0,acc2e52ac7a0e22358cfe94a7bb08dc2949cd271
4394,0,85b1feb9f218a2fa3e98970be954d20c6a57def8
4406,0,7a31f09f14342bb066f181c7e053f67a875739d9
4459,0,c7d9c1b9e4d3b8ccfef8ed54b172dccec223f1fc
4460,0,ac11781e16d31a7da719d58d5ec491b19a0afadf
4482,0,36805bd494d8c2f5503232e7aef1f015f1683efc
4501,0,e4c154a8402e54bb9b29971a86a03ddc5a426c6c
4565,0,b8f4d8d29cad5dc664d7fe80f4b8cfa43a344ca4
4627,0,8843c5387f7d401a6a82b30b01fdbefdc0225875
4640,0,b4d7fe81293aef356be66235794430a73c18d66c
4658,0,4be9a74912ad10c3e4b0cf804a0cf710e4797247
4680,0,d5a3224f4a5b4bdf62dc67deeaabc7abed8877c9
4770,0,14b1cc7815e62d540e65cbc65ccea23908b51bda
4919,0,1d8630906c3ba34e0b732eb3c15f7e577b3801c2
4978,0,56f9fe902e5e19bbc54c1dd385e965875345e943
4993,0,74c4e287e0175f3ac413c3a977ff939e47ef6356
5114,0,adc8fd95012c610a9a0cd985a3e2ffb50ceddc6b
5123,0,522e5a424e308f1515443998beb0e5fc877d0489
5309,0,611c38bd9d1b5d1ac2ba9dd04b48943a41aa6b8c
5378,0,8651949c9ec75f7071f6ce078ebd1b291d233f0d
5389,0,2fca0763fdb32ebb22d848ff7108ce698d4a85a2
5390,0,82929d963de7ff771e83970d03f9d741e87b3ad9
5421,0,f285a4c6a283d9c7379dc9815cc30fb4d8b42244
5422,0,55bf2a0a39d689c19419621e2f5bd348746b5935
5433,0,630ddceba2fec5096b47bd85ff451d8bf9bb54ec
5452,0,85b547a33620749b552c1f456c054a7a1a3dc1cc
5467,0,d91f6611b6ca09306f86454d7e93c503b62edab8
5486,0,addc8f417e1d209d5059b010adffe183c103dec2
5544,0,926d7de225a012c443025c73c1ac46a5a908fd49
5591,0,116998ddc09dbcfc0a61f7499ceddc9bf33cbc7f
5743,0,8b9bbf13d2491811b26f5ff95eb95418bb8b7054
5778,0,027c7bf7e6a195edcc848d68a79d65c6c2a00567
5803,0,4e233e0f704f5848a27688797f19af1a4dba1bdc
5813,0,98576ee9f2d2a3515f8866c5e97db6436c9d12ba
5837,0,046434065aa05fab489c2bbc011972579e1572d5
5857,0,2c98ce46a7f4a57a1b5eede378310a708939d53f
5893,0,cca5561f989b4ac0c47b50cceec4a41d8bf8bf8b
6181,0,e9cc08271ed7dec282a89a33b9b6f934b11d7ede
6228,0,50e8abca2c016a48bc5370c772e6fc91393f9d77
6294,0,fe9734dad48b92b6acfcc92c6c9adebee76a62b9
6299,0,c74a861497b4950aff741346a21929d43b62f8fa
6324,0,8ac95236469ba3306e0ae18f5d6db93f7aa91324
6351,0,d5289ddd2b013267b3778dcd1330391100e66df2
6362,0,198fed53ee24f46aab3ad72bbe9e9bad005f3f3f
6408,0,221f733a386e374279090805ef6ccc6fc929b1ad
6495,0,0d7bbafb7e35f735bf0ca76e8b0093c74c297f2d
6498,0,f9a19fae589306a1c22e356a3c11f66f4e238493
6527,0,ca2e33af814eddb8f0f9d42dba2d5d485fd0f02b
6541,0,957bb295173b40c0a73a78c5cdbfbb0a6638997c
6579,0,3656853a91a45b08565eae675462b880b9cefb4d
6583,0,bfebcac6482f4211ce1cc706205f0e3653c4d182
6604,0,b810249de062a8273409968df73840f3627f1736
6643,0,4857d7eac7bbf7167e0ffa1c793a768ba79e089f
6664,0,a8c86cd67b6189b92e6e6fcf06f4db5db10f3ae7
6729,0,a1cac7e76b4f8103b641a4822d577610fc6aae0e
6749,0,b3e95295ecf7116f2376e4242e651daf9155ef03
6912,0,fc2c9dc0a9a0da562bb3927b715f8fe877969b6b
6942,0,58516819d1de00c0cb6f7d5992c0b63ec32f19f5
6943,0,3783ba972ce32b9a4664a2ee7542e96b094a35e7
6970,0,72caed6ce363f3db0f14fc429d29089dbcf7c9bb
6976,0,84d327b66e1319a8f18343b65af247e651356973
6996,0,a8fbbc21716cdbe5cd30f8179aeda11f4f7e593e
7002,0,43e948939b6cfe940cbd80d547a426cbf9ed9c57
7017,0,83942fd2e7b86014aaf6986bbb205bd7af2b800e
7032,0,bbc9ff6c09202a96f408559b58174173275b9cc2
7134,0,7030777c15b043584c37b07e2768dfcfb528ed97
7136,0,b897c6d9e8bbbde2405de8e95c9ed2a5b6e92db7
7141,0,2934dba9f4e43e07a4ed87b0a4cfcb39fa0656c7
7187,0,5e92b215665e2812945d5f908233cb35a6ea8f55
7200,0,943c3654d5e449231f6fa6aef663f64da8d7e75f
7201,0,007e8f97fe91abb94e4acfb783a9a6312b17309d
7245,0,c2e0a56fbc349716b1b763c125b18a5f798d6442
7280,0,17d137566799fe2f51a2173c97a7cdbf9e66ea6b
7293,0,265316953702d2b4bafea781d9bdf90f012c9573
7323,0,361377ddee5a6b078a1a5eec8f73e86f84fe423e
7342,0,0b5ee351bad3ce2dbe52003b55d4f9fa52fcaf36
7372,0,b27a5f4fb95e6d1e71e96d396a3d41706ff359db
7398,0,17421e295fcdccb805215e858dade403da7bf2c5
7421,0,9daf6ad41d14572677a391b74551a71e7f586e57
7462,0,a71c8847b56f9680e802c59e8d93ffcf12d13539
7481,0,8efeaaf0d45cbd9638666f0aadbccd551e1e52db
7548,0,52b015065be9b33c065eca01faf7a3bcea612240
