1395,0,0bc5eddce53b04f78e9f9216eee8406031389bc7
1474,0,5d23e7a80e9a18a1931daead8fb3423a4cac84a8
1630,0,af7bbfd0e3e592437f5883eff334a66b786975c0
1631,0,3db53d4be70f61087b647a75b582d451bccfbcbe
1648,0,b56f8a7d0868e0e5244e6c132286a4a6a1865ca8
1658,0,bd0a67a06e4a034db26a7e976221fbe86da3d188
1676,0,17cb32cac92b813b848f4a527ee7022ce501ea42
1692,0,2bd3882b024cddfa6182e911ebfd806874b69d09
1695,0,e067a12dd7b4b8420f5370422545c57ddded139c
1730,0,bc3b9d9cbe461022d4ee5c4c92d101f9a71a6099
1731,0,92c7b8aa8e3d00249f3a8058ad97a2ff3d140b64
1749,0,e93c2ab33136e1ebd6ce75f9fcd7ffa53048d8fe
1863,0,aaf90c2f32af8a09be51433322bdba034e792c95
1864,0,847b273b2d6dab3235bf74b1641017fcc16f47af
1926,0,2518700e4abe7d22e486c81c9d6ef57bee35141d
1939,0,1d4ce0213f6b087b20122d583abcb422ec6ba688
1950,0,02100e353434785fcb9d988ace7427be36a2b182
1967,0,521c6d827da04f56b2971e83648466ee1acd46e4
1972,0,b350fa145e063abb4e7fe0bc5908a5db20f4e4a7
2001,0,b444edc482a09701a2f49afb92a8972092862735
2003,0,9a64d0f05d59f695fbe774e237a3d9468c3cb0ca
2054,0,6c8d13761ea6c6b0b0a124de8cb196397027fffb
2092,0,c4488084420f18add54a89a4a5436468b01ce120
2097,0,1d5d1f95ae9ff9bc14cae52b5041b6dfebcb231c
2126,0,580d4d57d39eb3665f187b4e91c68c4ec5158de1
2132,0,40db4f44bb03f9ab1671df199f8a2ed1eae7fb47
2146,0,efbefb41bce4cb75263d7dba5e0256004648a15a
2147,0,fd36db864b096f012a8526a95ec1fbeecf5dac6a
2164,0,176be007b6002b9d1e1566fb0d05cb531e6f06ad
2198,0,483cc10945f86ab4a7a0be624607d657bf0057d9
2213,0,b10b74de4eda61375e5d9ef9c171f1c00a0201c9
2214,0,c5a6cf8f3ee9abc89aeca59397af576a43b4470a
2218,0,88db7f2c8f4b3c3f7a0c11bc45352f4e696e6642
2233,0,c47ae3ab981e43a4bdf5a52f826b48a259e992f2
2235,0,cf67c40f01dce3680203050ffd7e9a4066939a0f
2247,0,fcd04506e30b034c62eb74210c5de6ceeadd7111
2253,0,a4fd190009bc4041c87a47a13d322874350693bf
2259,0,fe88830229c49ba03350f28fc8af3e8368792740
2303,0,c5a6cf8f3ee9abc89aeca59397af576a43b4470a
2306,0,8dc1f91626dc002a63f3f81b9d00209f422032b6
2313,0,6657b18bad454482aa2aec1d9d790594041a413d
2318,0,148b5a5843d8ddfab23c1500d1a9472788b2c37e
2375,0,db3b1fd6b844e6e5017c655fdfa376aa3d9d78b0
2384,0,edd912ea1e020a89bb2bb36e1ba03075d8530ecd
2385,0,878b09965979d4403a7888f1a775f0d498957916
2387,0,465c4487020a9f2432d7b06c7ce6708a0bd7424e
2393,0,9c111d10341797d5c4dffc641d460a9967fbace8
2443,0,1f4aea517a55381851bdf1e589bf138d3c4b714c
2466,0,31d94d7d890e77eeb33fb6b347163f8b77b96a8a
2469,0,e22f9fa105a3f670de7ef6dfd7695624b61af121
2471,0,70ed473ffdb6a26a8821f75ba53e34e37da54360
2476,0,8086ff2621dea0089b9c7405468bd5c559fa9081
2488,0,21dacf28b2c120c69575a6886bb8412f36fd7f83
2566,0,b535d3b0321156fa965599ae60d32478d50cce85
2667,0,db29599bcc510814e7b1a21a40aee9ded0a33da5
2669,0,9221e33b766ebf283889f84c36b65dd413589148
2681,0,957b7dd6ceb1a6aa67224a5e2c560d78acb7467e
2737,0,794d4f7294338d54f592022889d866e2d8564ee2
2783,0,c2d95f094cb67ac893614beda0321a9314e4a972
2792,0,84b723623b15e3e0f4dc77b26eaf39346f9e1812
2800,0,b855209623d66a22dbfda97cfcff9bbb3ea99358
2801,0,b855209623d66a22dbfda97cfcff9bbb3ea99358
